mid,tie,w_poss,l_poss
Estudiantes-LP-Boca-Juniors-August-15-2021-Liga-Profesional-Argentina,False,36,64
Racing-Club-Newells-Old-Boys-August-15-2021-Liga-Profesional-Argentina,False,48,52
Talleres-San-Lorenzo-August-16-2021-Liga-Profesional-Argentina,False,55,45
Defensa-y-Justicia-Sarmiento-August-16-2021-Liga-Profesional-Argentina,False,53,47
Lanus-Godoy-Cruz-August-16-2021-Liga-Profesional-Argentina,False,47,53
Aldosivi-Colon-August-20-2021-Liga-Profesional-Argentina,False,39,61
Banfield-Estudiantes-LP-August-20-2021-Liga-Profesional-Argentina,True,67,33
Sarmiento-Atletico-Tucuman-August-20-2021-Liga-Profesional-Argentina,False,46,54
Central-Cordoba-SdE-Platense-August-21-2021-Liga-Profesional-Argentina,True,54,46
Godoy-Cruz-Huracan-August-21-2021-Liga-Profesional-Argentina,True,52,48
Velez-Sarsfield-Lanus-August-21-2021-Liga-Profesional-Argentina,False,53,47
Arsenal-de-Sarandi-Racing-Club-August-21-2021-Liga-Profesional-Argentina,False,48,52
Boca-Juniors-Patronato-August-21-2021-Liga-Profesional-Argentina,False,70,30
Independiente-Defensa-y-Justicia-August-20-2021-Liga-Profesional-Argentina,True,53,47
Union-Talleres-August-22-2021-Liga-Profesional-Argentina,False,51,49
Newells-Old-Boys-Rosario-Central-August-22-2021-Liga-Profesional-Argentina,True,51,49
San-Lorenzo-Argentinos-Juniors-August-22-2021-Liga-Profesional-Argentina,False,60,40
Gimnasia-y-Esgrima-LP-River-Plate-August-22-2021-Liga-Profesional-Argentina,True,36,64
Patronato-Banfield-August-24-2021-Liga-Profesional-Argentina,True,32,68
Colon-Sarmiento-August-24-2021-Liga-Profesional-Argentina,True,64,36
Atletico-Tucuman-Independiente-August-24-2021-Liga-Profesional-Argentina,False,46,54
Rosario-Central-Arsenal-de-Sarandi-August-25-2021-Liga-Profesional-Argentina,False,56,44
Defensa-y-Justicia-Newells-Old-Boys-August-25-2021-Liga-Profesional-Argentina,False,52,48
Lanus-Gimnasia-y-Esgrima-LP-August-25-2021-Liga-Profesional-Argentina,False,56,44
Huracan-Velez-Sarsfield-August-25-2021-Liga-Profesional-Argentina,True,34,66
Racing-Club-Central-Cordoba-SdE-August-24-2021-Liga-Profesional-Argentina,True,62,38
Godoy-Cruz-Union-August-26-2021-Liga-Profesional-Argentina,False,48,52
Argentinos-Juniors-Talleres-August-26-2021-Liga-Profesional-Argentina,False,34,66
Estudiantes-LP-San-Lorenzo-August-26-2021-Liga-Profesional-Argentina,False,46,54
Platense-Boca-Juniors-August-25-2021-Liga-Profesional-Argentina,False,63,37
River-Plate-Aldosivi-August-26-2021-Liga-Profesional-Argentina,False,69,31
Gimnasia-y-Esgrima-LP-Huracan-August-28-2021-Liga-Profesional-Argentina,True,47,53
Banfield-Platense-August-28-2021-Liga-Profesional-Argentina,False,33,67
Independiente-Colon-August-28-2021-Liga-Profesional-Argentina,False,52,48
Arsenal-de-Sarandi-Defensa-y-Justicia-August-29-2021-Liga-Profesional-Argentina,True,30,70
Central-Cordoba-SdE-Rosario-Central-August-29-2021-Liga-Profesional-Argentina,False,55,45
Aldosivi-Lanus-August-29-2021-Liga-Profesional-Argentina,False,31,69
Velez-Sarsfield-Godoy-Cruz-August-29-2021-Liga-Profesional-Argentina,False,58,42
Boca-Juniors-Racing-Club-August-29-2021-Liga-Profesional-Argentina,True,60,40
Newells-Old-Boys-Atletico-Tucuman-August-30-2021-Liga-Profesional-Argentina,False,37,63
Union-Argentinos-Juniors-August-30-2021-Liga-Profesional-Argentina,False,27,73
San-Lorenzo-Patronato-August-30-2021-Liga-Profesional-Argentina,False,51,49
Sarmiento-River-Plate-August-30-2021-Liga-Profesional-Argentina,False,68,32
Talleres-Estudiantes-LP-August-30-2021-Liga-Profesional-Argentina,False,48,52
Defensa-y-Justicia-Central-Cordoba-SdE-September-3-2021-Liga-Profesional-Argentina,True,64,36
Atletico-Tucuman-Arsenal-de-Sarandi-September-4-2021-Liga-Profesional-Argentina,True,60,40
Lanus-Sarmiento-September-4-2021-Liga-Profesional-Argentina,True,54,46
Colon-Newells-Old-Boys-September-4-2021-Liga-Profesional-Argentina,True,58,42
Platense-San-Lorenzo-September-4-2021-Liga-Profesional-Argentina,True,45,55
Rosario-Central-Boca-Juniors-September-4-2021-Liga-Profesional-Argentina,False,60,40
Huracan-Aldosivi-September-3-2021-Liga-Profesional-Argentina,False,43,57
Godoy-Cruz-Gimnasia-y-Esgrima-LP-September-5-2021-Liga-Profesional-Argentina,False,53,47
Patronato-Talleres-September-5-2021-Liga-Profesional-Argentina,True,36,64
Racing-Club-Banfield-September-5-2021-Liga-Profesional-Argentina,True,58,42
Estudiantes-LP-Argentinos-Juniors-September-6-2021-Liga-Profesional-Argentina,True,41,59
Velez-Sarsfield-Union-September-6-2021-Liga-Profesional-Argentina,False,63,37
River-Plate-Independiente-September-5-2021-Liga-Profesional-Argentina,True,55,45
Sarmiento-Huracan-September-13-2021-Liga-Profesional-Argentina,True,44,56
Aldosivi-Godoy-Cruz-September-13-2021-Liga-Profesional-Argentina,False,42,58
Independiente-Lanus-September-13-2021-Liga-Profesional-Argentina,False,29,71
San-Lorenzo-Racing-Club-September-13-2021-Liga-Profesional-Argentina,True,30,70
Talleres-Platense-September-14-2021-Liga-Profesional-Argentina,False,65,35
Arsenal-de-Sarandi-Colon-September-14-2021-Liga-Profesional-Argentina,True,43,57
Central-Cordoba-SdE-Atletico-Tucuman-September-14-2021-Liga-Profesional-Argentina,False,48,52
Gimnasia-y-Esgrima-LP-Velez-Sarsfield-September-13-2021-Liga-Profesional-Argentina,True,36,64
Union-Estudiantes-LP-September-15-2021-Liga-Profesional-Argentina,False,45,55
Argentinos-Juniors-Patronato-September-15-2021-Liga-Profesional-Argentina,True,70,30
Banfield-Rosario-Central-September-15-2021-Liga-Profesional-Argentina,False,55,45
Boca-Juniors-Defensa-y-Justicia-September-14-2021-Liga-Profesional-Argentina,True,59,41
Newells-Old-Boys-River-Plate-September-15-2021-Liga-Profesional-Argentina,False,49,51
Godoy-Cruz-Sarmiento-September-18-2021-Liga-Profesional-Argentina,True,64,36
Velez-Sarsfield-Aldosivi-September-18-2021-Liga-Profesional-Argentina,False,55,45
Racing-Club-Talleres-September-18-2021-Liga-Profesional-Argentina,False,47,53
Atletico-Tucuman-Boca-Juniors-September-18-2021-Liga-Profesional-Argentina,False,49,51
Patronato-Estudiantes-LP-September-19-2021-Liga-Profesional-Argentina,False,46,54
Platense-Argentinos-Juniors-September-19-2021-Liga-Profesional-Argentina,True,32,68
Colon-Central-Cordoba-SdE-September-19-2021-Liga-Profesional-Argentina,False,58,42
Huracan-Independiente-September-19-2021-Liga-Profesional-Argentina,False,44,56
River-Plate-Arsenal-de-Sarandi-September-19-2021-Liga-Profesional-Argentina,False,76,24
Gimnasia-y-Esgrima-LP-Union-September-20-2021-Liga-Profesional-Argentina,False,44,56
Lanus-Newells-Old-Boys-September-20-2021-Liga-Profesional-Argentina,False,39,61
Rosario-Central-San-Lorenzo-September-20-2021-Liga-Profesional-Argentina,False,61,39
Defensa-y-Justicia-Banfield-September-20-2021-Liga-Profesional-Argentina,True,53,47
Sarmiento-Velez-Sarsfield-September-24-2021-Liga-Profesional-Argentina,False,62,38
Aldosivi-Gimnasia-y-Esgrima-LP-September-25-2021-Liga-Profesional-Argentina,False,38,62
Talleres-Rosario-Central-September-25-2021-Liga-Profesional-Argentina,False,51,49
Arsenal-de-Sarandi-Lanus-September-25-2021-Liga-Profesional-Argentina,False,41,59
Banfield-Atletico-Tucuman-September-25-2021-Liga-Profesional-Argentina,False,43,57
Central-Cordoba-SdE-River-Plate-September-25-2021-Liga-Profesional-Argentina,False,62,38
Estudiantes-LP-Platense-September-24-2021-Liga-Profesional-Argentina,True,54,46
Union-Patronato-September-26-2021-Liga-Profesional-Argentina,False,51,49
San-Lorenzo-Defensa-y-Justicia-September-26-2021-Liga-Profesional-Argentina,False,37,63
Independiente-Godoy-Cruz-September-26-2021-Liga-Profesional-Argentina,False,42,58
Boca-Juniors-Colon-September-26-2021-Liga-Profesional-Argentina,False,59,41
Argentinos-Juniors-Racing-Club-September-27-2021-Liga-Profesional-Argentina,False,41,59
Newells-Old-Boys-Huracan-September-27-2021-Liga-Profesional-Argentina,False,36,64
Aldosivi-Union-October-1-2021-Liga-Profesional-Argentina,False,38,62
Godoy-Cruz-Newells-Old-Boys-October-2-2021-Liga-Profesional-Argentina,True,60,40
Platense-Patronato-October-2-2021-Liga-Profesional-Argentina,True,56,44
Huracan-Arsenal-de-Sarandi-October-2-2021-Liga-Profesional-Argentina,False,50,50
Atletico-Tucuman-San-Lorenzo-October-2-2021-Liga-Profesional-Argentina,True,51,49
Velez-Sarsfield-Independiente-October-2-2021-Liga-Profesional-Argentina,True,60,40
Lanus-Central-Cordoba-SdE-October-1-2021-Liga-Profesional-Argentina,False,46,54
Rosario-Central-Argentinos-Juniors-October-3-2021-Liga-Profesional-Argentina,False,58,42
Gimnasia-y-Esgrima-LP-Sarmiento-October-3-2021-Liga-Profesional-Argentina,False,37,63
Superclasico-River-Plate-Boca-Juniors-October-3-2021-Liga-Profesional-Argentina,False,70,30
Racing-Club-Estudiantes-LP-October-3-2021-Liga-Profesional-Argentina,True,50,50
Defensa-y-Justicia-Talleres-October-4-2021-Liga-Profesional-Argentina,False,50,50
Colon-Banfield-October-4-2021-Liga-Profesional-Argentina,True,55,45
Union-Platense-October-8-2021-Liga-Profesional-Argentina,False,33,67
Central-Cordoba-SdE-Huracan-October-8-2021-Liga-Profesional-Argentina,False,45,55
Estudiantes-LP-Rosario-Central-October-8-2021-Liga-Profesional-Argentina,True,54,46
Argentinos-Juniors-Defensa-y-Justicia-October-9-2021-Liga-Profesional-Argentina,False,37,63
Sarmiento-Aldosivi-October-9-2021-Liga-Profesional-Argentina,False,44,56
Patronato-Racing-Club-October-9-2021-Liga-Profesional-Argentina,False,48,52
Banfield-River-Plate-October-9-2021-Liga-Profesional-Argentina,False,52,48
Boca-Juniors-Lanus-October-9-2021-Liga-Profesional-Argentina,False,64,36
Newells-Old-Boys-Velez-Sarsfield-October-8-2021-Liga-Profesional-Argentina,False,48,52
Arsenal-de-Sarandi-Godoy-Cruz-October-11-2021-Liga-Profesional-Argentina,True,40,60
San-Lorenzo-Colon-October-11-2021-Liga-Profesional-Argentina,False,40,60
Independiente-Gimnasia-y-Esgrima-LP-October-11-2021-Liga-Profesional-Argentina,True,66,34
Talleres-Atletico-Tucuman-October-11-2021-Liga-Profesional-Argentina,False,67,33
Godoy-Cruz-Central-Cordoba-SdE-October-15-2021-Liga-Profesional-Argentina,True,61,39
Rosario-Central-Patronato-October-15-2021-Liga-Profesional-Argentina,False,57,43
Racing-Club-Platense-October-15-2021-Liga-Profesional-Argentina,False,33,67
Sarmiento-Union-October-16-2021-Liga-Profesional-Argentina,False,40,60
Gimnasia-y-Esgrima-LP-Newells-Old-Boys-October-16-2021-Liga-Profesional-Argentina,False,48,52
Lanus-Banfield-October-16-2021-Liga-Profesional-Argentina,True,61,39
Huracan-Boca-Juniors-October-16-2021-Liga-Profesional-Argentina,False,60,40
Velez-Sarsfield-Arsenal-de-Sarandi-October-15-2021-Liga-Profesional-Argentina,True,67,33
Defensa-y-Justicia-Estudiantes-LP-October-15-2021-Liga-Profesional-Argentina,False,49,51
