mid,tie,w_poss,l_poss
Queretaro-Santos-Laguna-October-1-2016-Liga-MX,True,58,42
Cruz-Azul-Veracruz-October-1-2016-Liga-MX,False,60,40
Tijuana-Atlas-September-30-2016-Liga-MX,False,45,55
Pumas-UNAM-Chiapas-October-2-2016-Liga-MX,False,54,47
Puebla-Pachuca-October-2-2016-Liga-MX,True,42,58
Monterrey-America-October-1-2016-Liga-MX,True,50,51
Leon-UANL-October-1-2016-Liga-MX,False,38,62
Guadalajara-Morelia-October-1-2016-Liga-MX,False,62,38
Necaxa-Toluca-October-1-2016-Liga-MX,False,43,57
Chiapas-Monterrey-October-15-2016-Liga-MX,False,42,58
Veracruz-Leon-October-14-2016-Liga-MX,False,51,49
Toluca-Pumas-UNAM-October-16-2016-Liga-MX,False,54,46
Puebla-Guadalajara-October-16-2016-Liga-MX,False,77,23
UANL-Necaxa-October-15-2016-Liga-MX,False,34,66
Morelia-Cruz-Azul-October-15-2016-Liga-MX,True,52,48
Atlas-Queretaro-October-15-2016-Liga-MX,False,54,46
Pachuca-Santos-Laguna-October-15-2016-Liga-MX,False,66,34
America-Tijuana-October-15-2016-Liga-MX,False,47,53
Cruz-Azul-Puebla-October-22-2016-Liga-MX,False,47,53
Tijuana-Chiapas-October-21-2016-Liga-MX,False,49,51
Pumas-UNAM-UANL-October-23-2016-Liga-MX,False,66,34
Santos-Laguna-Atlas-October-23-2016-Liga-MX,True,45,55
Queretaro-America-October-22-2016-Liga-MX,True,40,60
Monterrey-Toluca-October-22-2016-Liga-MX,True,48,52
Necaxa-Veracruz-October-22-2016-Liga-MX,False,57,43
Leon-Morelia-October-22-2016-Liga-MX,False,38,62
Guadalajara-Pachuca-October-23-2016-Liga-MX,False,30,70
Chiapas-Queretaro-October-29-2016-Liga-MX,False,49,51
Veracruz-Pumas-UNAM-October-28-2016-Liga-MX,False,53,48
Toluca-Tijuana-October-30-2016-Liga-MX,False,40,60
UANL-Monterrey-October-29-2016-Liga-MX,True,52,48
Morelia-Necaxa-October-29-2016-Liga-MX,False,66,34
Pachuca-Atlas-October-29-2016-Liga-MX,False,44,56
America-Santos-Laguna-October-29-2016-Liga-MX,False,58,42
Guadalajara-Cruz-Azul-October-29-2016-Liga-MX,False,65,35
Puebla-Leon-October-30-2016-Liga-MX,True,56,44
Queretaro-Toluca-November-5-2016-Liga-MX,False,59,41
Cruz-Azul-Pachuca-November-5-2016-Liga-MX,False,47,53
Tijuana-UANL-November-4-2016-Liga-MX,False,42,58
Pumas-UNAM-Morelia-November-6-2016-Liga-MX,True,62,38
Atlas-America-November-5-2016-Liga-MX,True,57,43
Monterrey-Veracruz-November-5-2016-Liga-MX,False,59,41
Leon-Guadalajara-November-5-2016-Liga-MX,True,33,67
Necaxa-Puebla-November-5-2016-Liga-MX,False,41,60
Santos-Laguna-Chiapas-November-6-2016-Liga-MX,False,47,53
Chiapas-Atlas-November-19-2016-Liga-MX,False,44,56
Cruz-Azul-Leon-November-19-2016-Liga-MX,False,46,54
Veracruz-Tijuana-November-18-2016-Liga-MX,False,39,61
Toluca-Santos-Laguna-November-20-2016-Liga-MX,False,35,65
Morelia-Monterrey-November-19-2016-Liga-MX,False,40,60
UANL-Queretaro-November-19-2016-Liga-MX,False,31,69
Pachuca-America-November-19-2016-Liga-MX,True,56,44
Guadalajara-Necaxa-November-19-2016-Liga-MX,True,73,27
Puebla-Pumas-UNAM-November-20-2016-Liga-MX,False,52,48
Leon-Tijuana-November-23-2016-Liga-MX,False,51,49
Pumas-UNAM-UANL-November-23-2016-Liga-MX,True,62,38
Necaxa-Pachuca-November-24-2016-Liga-MX,False,51,49
America-Guadalajara-November-24-2016-Liga-MX,True,40,60
Tijuana-Leon-November-26-2016-Liga-MX,False,40,60
UANL-Pumas-UNAM-November-26-2016-Liga-MX,False,51,49
Guadalajara-America-November-27-2016-Liga-MX,False,40,61
Pachuca-Necaxa-November-27-2016-Liga-MX,True,67,34
Leon-UANL-November-30-2016-Liga-MX,False,56,44
Necaxa-America-December-1-2016-Liga-MX,True,46,54
UANL-Leon-December-3-2016-Liga-MX,False,43,57
America-Necaxa-December-4-2016-Liga-MX,False,53,47
America-UANL-December-22-2016-Liga-MX,True,52,48
UANL-America-December-25-2016-Liga-MX,True,56,45
Cruz-Azul-Necaxa-January-7-2017-Liga-MX,False,55,45
Veracruz-Queretaro-January-6-2017-Liga-MX,False,42,58
Toluca-Atlas-January-8-2017-Liga-MX,False,60,40
Morelia-Tijuana-January-7-2017-Liga-MX,False,51,49
UANL-Santos-Laguna-January-7-2017-Liga-MX,True,66,34
Leon-Pachuca-January-7-2017-Liga-MX,False,50,50
Guadalajara-Pumas-UNAM-January-7-2017-Liga-MX,False,59,41
Puebla-Monterrey-January-8-2017-Liga-MX,False,46,54
Queretaro-Morelia-January-14-2017-Liga-MX,True,31,69
Tijuana-Puebla-January-13-2017-Liga-MX,False,45,55
Pumas-UNAM-Cruz-Azul-January-15-2017-Liga-MX,False,51,49
Toluca-America-January-15-2017-Liga-MX,False,47,53
Monterrey-Guadalajara-January-14-2017-Liga-MX,True,64,36
Atlas-UANL-January-14-2017-Liga-MX,False,44,57
Pachuca-Chiapas-January-14-2017-Liga-MX,False,52,48
Necaxa-Leon-January-14-2017-Liga-MX,False,55,45
Santos-Laguna-Veracruz-January-15-2017-Liga-MX,False,57,43
Cruz-Azul-Monterrey-January-21-2017-Liga-MX,True,78,23
Veracruz-Atlas-January-20-2017-Liga-MX,False,45,55
Toluca-Chiapas-January-22-2017-Liga-MX,False,41,59
Morelia-Santos-Laguna-January-21-2017-Liga-MX,True,70,30
UANL-America-January-21-2017-Liga-MX,False,51,49
Leon-Pumas-UNAM-January-21-2017-Liga-MX,False,56,45
Necaxa-Pachuca-January-21-2017-Liga-MX,False,42,58
Guadalajara-Tijuana-January-21-2017-Liga-MX,False,38,62
Puebla-Queretaro-January-22-2017-Liga-MX,True,49,51
Queretaro-Guadalajara-January-28-2017-Liga-MX,False,59,41
Tijuana-Cruz-Azul-January-27-2017-Liga-MX,False,47,53
Pumas-UNAM-Necaxa-January-29-2017-Liga-MX,False,62,38
Chiapas-UANL-January-29-2017-Liga-MX,False,36,64
Atlas-Morelia-January-28-2017-Liga-MX,False,43,58
Monterrey-Leon-January-28-2017-Liga-MX,True,36,64
Pachuca-Toluca-January-28-2017-Liga-MX,True,50,50
America-Veracruz-January-28-2017-Liga-MX,False,49,51
Santos-Laguna-Puebla-January-29-2017-Liga-MX,False,52,48
Cruz-Azul-Queretaro-February-4-2017-Liga-MX,True,60,40
Puebla-Atlas-February-3-2017-Liga-MX,True,50,50
Veracruz-Chiapas-February-3-2017-Liga-MX,False,49,51
Pumas-UNAM-Pachuca-February-5-2017-Liga-MX,True,50,50
Guadalajara-Santos-Laguna-February-5-2017-Liga-MX,True,67,33
UANL-Toluca-February-4-2017-Liga-MX,False,33,68
Morelia-America-February-4-2017-Liga-MX,False,52,48
Leon-Tijuana-February-4-2017-Liga-MX,False,50,50
Necaxa-Monterrey-February-4-2017-Liga-MX,True,55,45
Chiapas-America-February-7-2017-Liga-MX,False,48,52
Queretaro-Leon-February-11-2017-Liga-MX,False,56,44
Tijuana-Necaxa-February-10-2017-Liga-MX,False,35,66
Toluca-Veracruz-February-12-2017-Liga-MX,False,54,46
Chiapas-Morelia-February-12-2017-Liga-MX,False,44,56
Atlas-Guadalajara-February-11-2017-Liga-MX,False,52,49
Monterrey-Pumas-UNAM-February-11-2017-Liga-MX,False,45,55
Pachuca-UANL-February-11-2017-Liga-MX,False,45,55
America-Puebla-February-11-2017-Liga-MX,True,62,38
Santos-Laguna-Cruz-Azul-February-12-2017-Liga-MX,True,37,63
Cruz-Azul-Atlas-February-18-2017-Liga-MX,False,26,74
Veracruz-UANL-February-17-2017-Liga-MX,False,55,45
Pumas-UNAM-Tijuana-February-19-2017-Liga-MX,True,64,36
Puebla-Chiapas-February-19-2017-Liga-MX,False,41,59
Monterrey-Pachuca-February-18-2017-Liga-MX,False,46,54
Morelia-Toluca-February-18-2017-Liga-MX,False,54,46
Leon-Santos-Laguna-February-18-2017-Liga-MX,True,58,42
