mid,tie,w_poss,l_poss
Mirandes-Levante-October-23-2016-Segunda-Division,False,49,51
Cadiz-UCAM-Murcia-October-23-2016-Segunda-Division,True,40,60
Oviedo-Tenerife-October-23-2016-Segunda-Division,False,54,47
Huesca-Reus-October-29-2016-Segunda-Division,False,47,53
Tenerife-Rayo-Vallecano-October-29-2016-Segunda-Division,False,40,60
Zaragoza-Almeria-October-29-2016-Segunda-Division,False,46,54
Cordoba-Valladolid-October-29-2016-Segunda-Division,True,44,56
Girona-Numancia-October-30-2016-Segunda-Division,False,45,55
Sevilla-Atletico-Elche-October-30-2016-Segunda-Division,False,52,48
Lugo-Cadiz-October-30-2016-Segunda-Division,False,26,74
UCAM-Murcia-Oviedo-October-30-2016-Segunda-Division,False,41,59
Gimnastic-Mallorca-October-30-2016-Segunda-Division,True,44,56
Alcorcon-Mirandes-October-30-2016-Segunda-Division,False,45,55
Levante-Getafe-October-30-2016-Segunda-Division,True,59,41
Cadiz-Huesca-November-5-2016-Segunda-Division,False,43,57
Girona-Tenerife-November-5-2016-Segunda-Division,True,59,42
Valladolid-Sevilla-Atletico-November-5-2016-Segunda-Division,False,51,49
Rayo-Vallecano-UCAM-Murcia-November-5-2016-Segunda-Division,False,42,58
Mallorca-Zaragoza-November-5-2016-Segunda-Division,True,54,46
Mirandes-Gimnastic-November-6-2016-Segunda-Division,False,41,59
Numancia-Elche-November-6-2016-Segunda-Division,True,46,55
Getafe-Alcorcon-November-6-2016-Segunda-Division,False,54,46
Oviedo-Lugo-November-6-2016-Segunda-Division,True,54,46
Almeria-Cordoba-November-6-2016-Segunda-Division,False,44,56
Reus-Levante-November-6-2016-Segunda-Division,False,40,60
Cordoba-Mallorca-November-11-2016-Segunda-Division,False,34,66
Elche-Valladolid-November-12-2016-Segunda-Division,False,40,60
Huesca-Oviedo-November-12-2016-Segunda-Division,False,56,45
Gimnastic-Getafe-November-12-2016-Segunda-Division,False,42,58
Tenerife-Numancia-November-12-2016-Segunda-Division,True,52,48
Alcorcon-Reus-November-12-2016-Segunda-Division,False,45,55
Levante-Cadiz-November-12-2016-Segunda-Division,True,63,37
Lugo-Rayo-Vallecano-November-13-2016-Segunda-Division,False,50,51
Sevilla-Atletico-Almeria-November-13-2016-Segunda-Division,False,44,56
UCAM-Murcia-Girona-November-13-2016-Segunda-Division,False,47,53
Zaragoza-Mirandes-November-13-2016-Segunda-Division,False,52,48
Almeria-Elche-November-18-2016-Segunda-Division,False,55,45
Numancia-Valladolid-November-19-2016-Segunda-Division,False,50,50
Mallorca-Sevilla-Atletico-November-19-2016-Segunda-Division,True,58,42
Oviedo-Levante-November-19-2016-Segunda-Division,False,41,59
Girona-Lugo-November-19-2016-Segunda-Division,False,45,55
Reus-Gimnastic-November-20-2016-Segunda-Division,False,49,51
Getafe-Zaragoza-November-20-2016-Segunda-Division,False,46,55
Tenerife-UCAM-Murcia-November-20-2016-Segunda-Division,False,44,56
Rayo-Vallecano-Huesca-November-20-2016-Segunda-Division,True,63,37
Cadiz-Alcorcon-November-20-2016-Segunda-Division,False,62,38
Mirandes-Cordoba-November-20-2016-Segunda-Division,True,45,55
Gimnastic-Cadiz-November-25-2016-Segunda-Division,False,60,40
Lugo-Tenerife-November-26-2016-Segunda-Division,False,34,66
Valladolid-Almeria-November-26-2016-Segunda-Division,True,42,58
Alcorcon-Oviedo-November-26-2016-Segunda-Division,False,42,58
UCAM-Murcia-Numancia-November-26-2016-Segunda-Division,False,58,42
Zaragoza-Reus-November-26-2016-Segunda-Division,True,50,50
Elche-Mallorca-November-27-2016-Segunda-Division,False,62,38
Huesca-Girona-November-27-2016-Segunda-Division,False,42,59
Sevilla-Atletico-Mirandes-November-27-2016-Segunda-Division,False,52,48
Cordoba-Getafe-November-27-2016-Segunda-Division,False,43,57
Getafe-Sevilla-Atletico-December-2-2016-Segunda-Division,False,37,63
Mirandes-Elche-December-3-2016-Segunda-Division,False,40,60
Numancia-Almeria-December-3-2016-Segunda-Division,False,37,63
UCAM-Murcia-Lugo-December-3-2016-Segunda-Division,False,54,46
Cadiz-Zaragoza-December-3-2016-Segunda-Division,False,41,59
Girona-Levante-December-4-2016-Segunda-Division,False,45,55
Rayo-Vallecano-Alcorcon-December-4-2016-Segunda-Division,False,49,52
Oviedo-Gimnastic-December-4-2016-Segunda-Division,False,44,56
Tenerife-Huesca-December-4-2016-Segunda-Division,True,35,65
Mallorca-Valladolid-December-4-2016-Segunda-Division,False,40,60
Reus-Cordoba-December-4-2016-Segunda-Division,False,47,53
Sevilla-Atletico-Reus-December-9-2016-Segunda-Division,False,43,57
Gimnastic-Rayo-Vallecano-December-10-2016-Segunda-Division,False,44,57
Elche-Getafe-December-10-2016-Segunda-Division,True,65,35
Huesca-UCAM-Murcia-December-10-2016-Segunda-Division,False,70,30
Levante-Tenerife-December-10-2016-Segunda-Division,False,50,51
Almeria-Mallorca-December-11-2016-Segunda-Division,False,48,52
Cordoba-Cadiz-December-11-2016-Segunda-Division,False,36,64
Valladolid-Mirandes-December-11-2016-Segunda-Division,False,63,37
Lugo-Numancia-December-11-2016-Segunda-Division,False,57,43
Alcorcon-Girona-December-11-2016-Segunda-Division,False,44,56
Zaragoza-Oviedo-December-11-2016-Segunda-Division,False,48,52
Levante-Rayo-Vallecano-December-14-2016-Segunda-Division,False,44,56
Reus-Elche-December-16-2016-Segunda-Division,False,43,58
Getafe-Valladolid-December-17-2016-Segunda-Division,False,42,58
Tenerife-Alcorcon-December-17-2016-Segunda-Division,False,45,55
Oviedo-Cordoba-December-17-2016-Segunda-Division,False,43,57
Lugo-Huesca-December-17-2016-Segunda-Division,True,63,37
Girona-Gimnastic-December-17-2016-Segunda-Division,False,56,44
Mirandes-Almeria-December-18-2016-Segunda-Division,False,41,59
Numancia-Mallorca-December-18-2016-Segunda-Division,False,61,39
Rayo-Vallecano-Zaragoza-December-18-2016-Segunda-Division,False,48,52
Cadiz-Sevilla-Atletico-December-18-2016-Segunda-Division,False,39,61
Almeria-Getafe-January-6-2017-Segunda-Division,False,46,54
Valladolid-Reus-January-6-2017-Segunda-Division,False,51,49
Numancia-Huesca-January-6-2017-Segunda-Division,True,43,57
Mallorca-Mirandes-January-6-2017-Segunda-Division,False,62,38
Levante-Lugo-January-7-2017-Segunda-Division,False,51,49
Cordoba-Rayo-Vallecano-January-7-2017-Segunda-Division,True,48,52
Alcorcon-UCAM-Murcia-January-8-2017-Segunda-Division,True,55,45
Gimnastic-Tenerife-January-8-2017-Segunda-Division,True,54,46
Elche-Cadiz-January-8-2017-Segunda-Division,False,45,55
Zaragoza-Girona-January-8-2017-Segunda-Division,False,46,54
Sevilla-Atletico-Oviedo-January-8-2017-Segunda-Division,False,53,47
UCAM-Murcia-Levante-January-11-2017-Segunda-Division,False,52,48
Cadiz-Valladolid-January-13-2017-Segunda-Division,False,50,51
Rayo-Vallecano-Sevilla-Atletico-January-14-2017-Segunda-Division,True,61,39
UCAM-Murcia-Gimnastic-January-14-2017-Segunda-Division,True,56,44
Oviedo-Elche-January-14-2017-Segunda-Division,False,49,51
Mirandes-Numancia-January-14-2017-Segunda-Division,False,46,54
Tenerife-Zaragoza-January-14-2017-Segunda-Division,False,55,45
Getafe-Mallorca-January-15-2017-Segunda-Division,True,59,41
Reus-Almeria-January-15-2017-Segunda-Division,False,54,46
Lugo-Alcorcon-January-15-2017-Segunda-Division,False,56,44
Huesca-Levante-January-15-2017-Segunda-Division,False,36,64
Girona-Cordoba-January-15-2017-Segunda-Division,False,45,56
Oviedo-Valladolid-January-21-2017-Segunda-Division,False,43,57
Tenerife-Cordoba-January-21-2017-Segunda-Division,False,38,62
Rayo-Vallecano-Elche-January-21-2017-Segunda-Division,True,46,54
Lugo-Gimnastic-January-21-2017-Segunda-Division,False,46,54
Huesca-Alcorcon-January-21-2017-Segunda-Division,False,39,61
UCAM-Murcia-Zaragoza-January-21-2017-Segunda-Division,False,44,57
Levante-Numancia-January-22-2017-Segunda-Division,False,44,56
Reus-Mallorca-January-22-2017-Segunda-Division,True,64,37
Girona-Sevilla-Atletico-January-22-2017-Segunda-Division,False,51,49
Getafe-Mirandes-January-22-2017-Segunda-Division,True,53,47
Cadiz-Almeria-January-22-2017-Segunda-Division,False,49,51
Elche-Girona-January-27-2017-Segunda-Division,False,53,47
Sevilla-Atletico-Tenerife-January-28-2017-Segunda-Division,True,45,55
Gimnastic-Huesca-January-28-2017-Segunda-Division,True,60,40
Alcorcon-Levante-January-28-2017-Segunda-Division,False,41,59
Mirandes-Reus-January-28-2017-Segunda-Division,True,49,51
Valladolid-Rayo-Vallecano-January-28-2017-Segunda-Division,False,65,35
Numancia-Getafe-January-29-2017-Segunda-Division,False,52,48
Cordoba-UCAM-Murcia-January-29-2017-Segunda-Division,True,53,47
Mallorca-Cadiz-January-29-2017-Segunda-Division,True,58,42
Almeria-Oviedo-January-29-2017-Segunda-Division,False,46,54
Zaragoza-Lugo-January-29-2017-Segunda-Division,True,39,61
UCAM-Murcia-Sevilla-Atletico-February-3-2017-Segunda-Division,False,57,43
Alcorcon-Numancia-February-4-2017-Segunda-Division,False,45,55
Tenerife-Elche-February-4-2017-Segunda-Division,False,48,52
Lugo-Cordoba-February-4-2017-Segunda-Division,False,56,44
Cadiz-Mirandes-February-4-2017-Segunda-Division,False,55,46
Huesca-Zaragoza-February-4-2017-Segunda-Division,False,44,57
Oviedo-Mallorca-February-5-2017-Segunda-Division,False,46,54
Rayo-Vallecano-Almeria-February-5-2017-Segunda-Division,False,40,60
Levante-Gimnastic-February-5-2017-Segunda-Division,False,47,53
Reus-Getafe-February-5-2017-Segunda-Division,True,56,44
Girona-Valladolid-February-5-2017-Segunda-Division,False,44,56
Sevilla-Atletico-Lugo-February-10-2017-Segunda-Division,True,46,54
Almeria-Girona-February-11-2017-Segunda-Division,True,57,43
Gimnastic-Alcorcon-February-11-2017-Segunda-Division,True,59,42
Zaragoza-Levante-February-11-2017-Segunda-Division,False,48,52
Getafe-Cadiz-February-11-2017-Segunda-Division,False,50,50
Cordoba-Huesca-February-12-2017-Segunda-Division,False,42,58
Valladolid-Tenerife-February-12-2017-Segunda-Division,True,50,50
Numancia-Reus-February-12-2017-Segunda-Division,False,50,50
Elche-UCAM-Murcia-February-12-2017-Segunda-Division,True,57,43
Mirandes-Oviedo-February-12-2017-Segunda-Division,False,44,56
Mallorca-Rayo-Vallecano-February-12-2017-Segunda-Division,False,55,45
Lugo-Elche-February-17-2017-Segunda-Division,False,39,61
UCAM-Murcia-Valladolid-February-18-2017-Segunda-Division,False,46,54
Tenerife-Almeria-February-18-2017-Segunda-Division,False,44,56
Gimnastic-Numancia-February-18-2017-Segunda-Division,False,48,52
Levante-Cordoba-February-18-2017-Segunda-Division,False,48,52
Girona-Mallorca-February-18-2017-Segunda-Division,False,56,44
Huesca-Sevilla-Atletico-February-19-2017-Segunda-Division,False,47,53
Cadiz-Reus-February-19-2017-Segunda-Division,True,47,53
Rayo-Vallecano-Mirandes-February-19-2017-Segunda-Division,False,57,43
Oviedo-Getafe-February-19-2017-Segunda-Division,False,50,50
Alcorcon-Zaragoza-February-19-2017-Segunda-Division,True,56,44
Reus-Oviedo-February-24-2017-Segunda-Division,True,48,52
Cordoba-Alcorcon-February-25-2017-Segunda-Division,False,60,40
Elche-Huesca-February-25-2017-Segunda-Division,True,65,35
Mallorca-Tenerife-February-25-2017-Segunda-Division,False,50,50
Mirandes-Girona-February-25-2017-Segunda-Division,False,53,47
Getafe-Rayo-Vallecano-February-25-2017-Segunda-Division,False,41,59
Numancia-Cadiz-February-26-2017-Segunda-Division,False,45,55
Almeria-UCAM-Murcia-February-26-2017-Segunda-Division,False,48,52
Valladolid-Lugo-February-26-2017-Segunda-Division,True,45,55
Sevilla-Atletico-Levante-February-26-2017-Segunda-Division,True,56,44
Zaragoza-Gimnastic-February-26-2017-Segunda-Division,False,55,45
Tenerife-Mirandes-March-3-2017-Segunda-Division,True,57,43
Alcorcon-Sevilla-Atletico-March-4-2017-Segunda-Division,True,59,41
Rayo-Vallecano-Reus-March-4-2017-Segunda-Division,True,59,41
Girona-Getafe-March-4-2017-Segunda-Division,False,48,52
Oviedo-Cadiz-March-4-2017-Segunda-Division,False,59,41
UCAM-Murcia-Mallorca-March-5-2017-Segunda-Division,True,61,39
Huesca-Valladolid-March-5-2017-Segunda-Division,False,52,48
Gimnastic-Cordoba-March-5-2017-Segunda-Division,False,69,31
Lugo-Almeria-March-5-2017-Segunda-Division,False,25,75
Levante-Elche-March-5-2017-Segunda-Division,False,56,44
Zaragoza-Numancia-March-5-2017-Segunda-Division,False,49,51
Elche-Alcorcon-March-10-2017-Segunda-Division,True,55,46
Mallorca-Lugo-March-11-2017-Segunda-Division,True,46,54
Mirandes-UCAM-Murcia-March-11-2017-Segunda-Division,True,59,41
Valladolid-Levante-March-11-2017-Segunda-Division,False,46,55
Numancia-Oviedo-March-11-2017-Segunda-Division,True,52,48
Cordoba-Zaragoza-March-11-2017-Segunda-Division,False,53,48
Almeria-Huesca-March-12-2017-Segunda-Division,True,50,50
Sevilla-Atletico-Gimnastic-March-12-2017-Segunda-Division,True,51,50
Cadiz-Rayo-Vallecano-March-12-2017-Segunda-Division,False,43,57
Reus-Girona-March-12-2017-Segunda-Division,False,39,61
Getafe-Tenerife-March-12-2017-Segunda-Division,True,48,52
Gimnastic-Elche-March-17-2017-Segunda-Division,False,37,63
Cordoba-Numancia-March-18-2017-Segunda-Division,True,49,51
UCAM-Murcia-Getafe-March-18-2017-Segunda-Division,False,38,63
Huesca-Mallorca-March-18-2017-Segunda-Division,False,50,50
Lugo-Mirandes-March-18-2017-Segunda-Division,False,55,45
Zaragoza-Sevilla-Atletico-March-18-2017-Segunda-Division,False,45,55
Levante-Almeria-March-19-2017-Segunda-Division,False,46,55
Tenerife-Reus-March-19-2017-Segunda-Division,False,36,64
Alcorcon-Valladolid-March-19-2017-Segunda-Division,False,45,55
Girona-Cadiz-March-19-2017-Segunda-Division,False,35,65
Rayo-Vallecano-Oviedo-March-19-2017-Segunda-Division,False,51,49
Valladolid-Gimnastic-March-25-2017-Segunda-Division,False,35,65
Numancia-Rayo-Vallecano-March-25-2017-Segunda-Division,True,40,60
Almeria-Alcorcon-March-25-2017-Segunda-Division,False,55,45
Mallorca-Levante-March-25-2017-Segunda-Division,True,49,51
Oviedo-Girona-March-25-2017-Segunda-Division,False,40,60
Getafe-Lugo-March-26-2017-Segunda-Division,False,35,65
Cadiz-Tenerife-March-26-2017-Segunda-Division,False,48,52
Mirandes-Huesca-March-26-2017-Segunda-Division,False,60,40
Sevilla-Atletico-Cordoba-March-26-2017-Segunda-Division,False,44,56
Reus-UCAM-Murcia-March-26-2017-Segunda-Division,True,67,33
Elche-Zaragoza-March-26-2017-Segunda-Division,False,38,62
Alcorcon-Mallorca-March-31-2017-Segunda-Division,False,43,57
Levante-Mirandes-April-1-2017-Segunda-Division,False,60,40
Huesca-Getafe-April-1-2017-Segunda-Division,True,57,43
UCAM-Murcia-Cadiz-April-1-2017-Segunda-Division,True,56,44
Girona-Rayo-Vallecano-April-1-2017-Segunda-Division,False,54,46
Gimnastic-Almeria-April-2-2017-Segunda-Division,False,55,45
Lugo-Reus-April-2-2017-Segunda-Division,False,65,35
Tenerife-Oviedo-April-2-2017-Segunda-Division,False,49,51
Cordoba-Elche-April-2-2017-Segunda-Division,False,47,53
Zaragoza-Valladolid-April-2-2017-Segunda-Division,True,64,37
Sevilla-Atletico-Numancia-April-3-2017-Segunda-Division,True,54,47
Mirandes-Alcorcon-April-7-2017-Segunda-Division,False,54,46
Mallorca-Gimnastic-April-8-2017-Segunda-Division,True,52,48
Cadiz-Lugo-April-8-2017-Segunda-Division,True,36,64
Getafe-Levante-April-8-2017-Segunda-Division,False,45,55
Rayo-Vallecano-Tenerife-April-8-2017-Segunda-Division,True,64,36
Valladolid-Cordoba-April-9-2017-Segunda-Division,False,44,56
Elche-Sevilla-Atletico-April-9-2017-Segunda-Division,False,47,53
Numancia-Girona-April-9-2017-Segunda-Division,False,48,52
Oviedo-UCAM-Murcia-April-9-2017-Segunda-Division,False,54,46
Reus-Huesca-April-9-2017-Segunda-Division,False,52,48
Almeria-Zaragoza-April-9-2017-Segunda-Division,True,53,47
Elche-Numancia-April-15-2017-Segunda-Division,False,44,56
Tenerife-Girona-April-15-2017-Segunda-Division,True,61,39
Gimnastic-Mirandes-April-15-2017-Segunda-Division,False,62,38
Huesca-Cadiz-April-15-2017-Segunda-Division,True,54,46
Sevilla-Atletico-Valladolid-April-16-2017-Segunda-Division,False,42,58
Alcorcon-Getafe-April-16-2017-Segunda-Division,False,41,59
Lugo-Oviedo-April-16-2017-Segunda-Division,False,57,43
Cordoba-Almeria-April-16-2017-Segunda-Division,False,47,54
UCAM-Murcia-Rayo-Vallecano-April-16-2017-Segunda-Division,False,51,50
Zaragoza-Mallorca-April-16-2017-Segunda-Division,False,46,54
Levante-Reus-April-17-2017-Segunda-Division,True,56,44
Oviedo-Huesca-April-21-2017-Segunda-Division,True,42,58
Valladolid-Elche-April-22-2017-Segunda-Division,False,52,48
Cadiz-Levante-April-22-2017-Segunda-Division,True,54,46
Getafe-Gimnastic-April-22-2017-Segunda-Division,True,53,47
Rayo-Vallecano-Lugo-April-22-2017-Segunda-Division,False,50,51
Girona-UCAM-Murcia-April-22-2017-Segunda-Division,False,42,58
Numancia-Tenerife-April-23-2017-Segunda-Division,True,52,48
Mallorca-Cordoba-April-23-2017-Segunda-Division,True,55,45
Mirandes-Zaragoza-April-23-2017-Segunda-Division,False,51,49
Almeria-Sevilla-Atletico-April-23-2017-Segunda-Division,False,54,46
Reus-Alcorcon-April-23-2017-Segunda-Division,True,57,44
Elche-Almeria-April-28-2017-Segunda-Division,False,47,53
UCAM-Murcia-Tenerife-April-29-2017-Segunda-Division,False,43,57
Levante-Oviedo-April-29-2017-Segunda-Division,False,42,58
Valladolid-Numancia-April-29-2017-Segunda-Division,True,58,42
Zaragoza-Getafe-April-29-2017-Segunda-Division,False,52,48
Alcorcon-Cadiz-April-30-2017-Segunda-Division,False,37,63
Lugo-Girona-April-30-2017-Segunda-Division,False,32,68
Cordoba-Mirandes-April-30-2017-Segunda-Division,True,51,49
Sevilla-Atletico-Mallorca-April-30-2017-Segunda-Division,False,55,45
Huesca-Rayo-Vallecano-May-1-2017-Segunda-Division,False,49,51
Gimnastic-Reus-May-1-2017-Segunda-Division,False,39,61
Oviedo-Alcorcon-May-5-2017-Segunda-Division,False,36,64
Mallorca-Elche-May-6-2017-Segunda-Division,False,56,44
Rayo-Vallecano-Levante-May-6-2017-Segunda-Division,False,50,50
Numancia-UCAM-Murcia-May-6-2017-Segunda-Division,False,52,48
Girona-Huesca-May-6-2017-Segunda-Division,False,49,51
Tenerife-Lugo-May-7-2017-Segunda-Division,False,52,48
Mirandes-Sevilla-Atletico-May-7-2017-Segunda-Division,False,33,67
Cadiz-Gimnastic-May-7-2017-Segunda-Division,True,53,47
Getafe-Cordoba-May-7-2017-Segunda-Division,False,50,50
Almeria-Valladolid-May-7-2017-Segunda-Division,False,35,65
Reus-Zaragoza-May-7-2017-Segunda-Division,False,44,56
Sevilla-Atletico-Getafe-May-12-2017-Segunda-Division,False,39,61
Zaragoza-Cadiz-May-12-2017-Segunda-Division,True,55,45
Valladolid-Mallorca-May-13-2017-Segunda-Division,False,43,57
Elche-Mirandes-May-13-2017-Segunda-Division,False,39,61
Huesca-Tenerife-May-13-2017-Segunda-Division,True,54,46
Levante-Girona-May-13-2017-Segunda-Division,False,48,52
Alcorcon-Rayo-Vallecano-May-13-2017-Segunda-Division,False,28,72
Cordoba-Reus-May-13-2017-Segunda-Division,False,50,50
Almeria-Numancia-May-13-2017-Segunda-Division,False,45,55
Gimnastic-Oviedo-May-13-2017-Segunda-Division,True,65,35
Lugo-UCAM-Murcia-May-14-2017-Segunda-Division,True,69,31
