mid,tie,w_poss,l_poss
MSV-Duisburg-Turbine-Potsdam-March-5-2023-Frauen-Bundesliga,False,41,59
SV-Meppen-Essen-March-5-2023-Frauen-Bundesliga,True,50,50
Werder-Bremen-Bayern-Munich-March-5-2023-Frauen-Bundesliga,False,60,40
Bayern-Munich-MSV-Duisburg-March-10-2023-Frauen-Bundesliga,False,76,24
Hoffenheim-SV-Meppen-March-12-2023-Frauen-Bundesliga,False,66,34
Bayer-Leverkusen-Wolfsburg-March-12-2023-Frauen-Bundesliga,False,65,35
Essen-Freiburg-March-12-2023-Frauen-Bundesliga,False,28,72
Werder-Bremen-Eintracht-Frankfurt-March-14-2023-Frauen-Bundesliga,False,61,39
Wolfsburg-Turbine-Potsdam-March-17-2023-Frauen-Bundesliga,False,76,24
Koln-Bayern-Munich-March-18-2023-Frauen-Bundesliga,False,59,41
MSV-Duisburg-Werder-Bremen-March-19-2023-Frauen-Bundesliga,False,62,38
Eintracht-Frankfurt-Essen-March-19-2023-Frauen-Bundesliga,False,66,34
SV-Meppen-Bayer-Leverkusen-March-19-2023-Frauen-Bundesliga,False,51,49
Freiburg-Hoffenheim-March-19-2023-Frauen-Bundesliga,False,54,46
Turbine-Potsdam-Koln-March-21-2023-Frauen-Bundesliga,True,43,57
Werder-Bremen-Koln-March-24-2023-Frauen-Bundesliga,False,47,53
Bayern-Munich-Wolfsburg-March-25-2023-Frauen-Bundesliga,False,58,42
Hoffenheim-Essen-March-26-2023-Frauen-Bundesliga,False,65,35
Bayer-Leverkusen-Freiburg-March-26-2023-Frauen-Bundesliga,False,46,54
Turbine-Potsdam-SV-Meppen-March-26-2023-Frauen-Bundesliga,False,40,60
Koln-MSV-Duisburg-March-31-2023-Frauen-Bundesliga,False,48,52
Freiburg-Turbine-Potsdam-April-2-2023-Frauen-Bundesliga,False,34,66
SV-Meppen-Bayern-Munich-April-2-2023-Frauen-Bundesliga,False,67,33
Wolfsburg-Werder-Bremen-April-2-2023-Frauen-Bundesliga,False,67,33
Essen-Bayer-Leverkusen-April-15-2023-Frauen-Bundesliga,True,44,56
MSV-Duisburg-Eintracht-Frankfurt-April-16-2023-Frauen-Bundesliga,False,68,32
MSV-Duisburg-Wolfsburg-April-19-2023-Frauen-Bundesliga,False,77,23
Bayer-Leverkusen-Hoffenheim-April-21-2023-Frauen-Bundesliga,False,62,38
Bayern-Munich-Freiburg-April-22-2023-Frauen-Bundesliga,False,68,32
Koln-Eintracht-Frankfurt-April-23-2023-Frauen-Bundesliga,False,55,45
Turbine-Potsdam-Essen-April-23-2023-Frauen-Bundesliga,False,57,43
Werder-Bremen-SV-Meppen-April-23-2023-Frauen-Bundesliga,True,57,43
Eintracht-Frankfurt-Hoffenheim-April-30-2023-Frauen-Bundesliga,True,51,49
Bayer-Leverkusen-Eintracht-Frankfurt-May-6-2023-Frauen-Bundesliga,False,55,45
Essen-Bayern-Munich-May-6-2023-Frauen-Bundesliga,False,65,35
Freiburg-Werder-Bremen-May-7-2023-Frauen-Bundesliga,True,59,41
Wolfsburg-Koln-May-7-2023-Frauen-Bundesliga,False,59,41
Hoffenheim-Turbine-Potsdam-May-7-2023-Frauen-Bundesliga,False,69,31
SV-Meppen-MSV-Duisburg-May-7-2023-Frauen-Bundesliga,False,42,58
Bayern-Munich-Hoffenheim-May-12-2023-Frauen-Bundesliga,False,57,43
Turbine-Potsdam-Bayer-Leverkusen-May-13-2023-Frauen-Bundesliga,False,64,36
MSV-Duisburg-Freiburg-May-14-2023-Frauen-Bundesliga,True,46,54
